Name,IconFile,UnlockArena,Rarity,ManaCost,ManaCostFromSummonerMana,NotInUse,Mirror,CustomDeployTime,SummonCharacter,SummonNumber,Radius,RadiusRangeIncrease,Projectile,InstantDamage,DamagePerSecond,DurationSeconds,InstantHeal,HealPerSecond,Effect,DamageType,Pushback,MultipleProjectiles,CustomFirstProjectile,BuffTime,BuffTimeIncreasePerLevel,BuffNumber,BuffType,BuffOnDamage,OnlyOwnTroops,OnlyEnemies,CanDeployOnEnemySide,CastSound,AreaEffectObject,TID,TID_INFO,TID_FLAVOR
string,string,string,string,int,boolean,boolean,boolean,int,string,int,int,int,string,int,int,int,int,int,string,string,int,int,string,int,int,int,string,string,boolean,boolean,boolean,string,string,string,string,string
Cannon,chaos_cannon,Arena3,Legendary,3,,,,,Cannon,,,,,,,,,,,,,,,,,,,,,,,SpellCasting,,TID_SPELL_CANNON,TID_SPELL_INFO_CANNON,
GoblinHut,fire_furnace,Arena1,Legendary,5,,,,,GoblinHut,,,,,,,,,,,,,,,,,,,,,,,SpellCasting,,TID_SPELL_GOBLIN_HUT,TID_SPELL_INFO_GOBLIN_HUT,
Mortar,building_mortar,Arena6,Legendary,4,,,,,Mortar,,,,,,,,,,,,,,,,,,,,,,,SpellCasting,,TID_SPELL_MORTAR,TID_SPELL_INFO_MORTAR,
InfernoTower,building_inferno,Arena4,Legendary,5,,,,,InfernoTower,,,,,,,,,,,,,,,,,,,,,,,SpellCasting,,TID_SPELL_INFERNO,TID_SPELL_INFO_INFERNO,
BombTower,bomb_tower,Arena2,Legendary,5,,,,,BombTower,,,,,,,,,,,,,,,,,,,,,,,SpellCasting,,TID_SPELL_BOMB_TOWER,TID_SPELL_INFO_BOMB_TOWER,
BarbarianHut,barbarian_hut,Arena3,Legendary,7,,,,,BarbarianHut,,,,,,,,,,,,,,,,,,,,,,,SpellCasting,,TID_SPELL_BARBARIAN_HUT,TID_SPELL_INFO_BARBARIAN_HUT,
Tesla,building_tesla,Arena4,Legendary,4,,,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,SpellCasting,,TID_SPELL_TESLA,TID_SPELL_INFO_TESLA,
Elixir Collector,building_elixir_collector,Arena6,Legendary,5,,,,,ElixirCollector,,,,,,,,,,,,,,,,,,,,,,,SpellCasting,,TID_SPELL_ELIXIR_COLLECTOR,TID_SPELL_INFO_ELIXIR_COLLECTOR,
Xbow,building_xbow,Arena3,Legendary,6,,,,,Xbow,,,,,,,,,,,,,,,,,,,,,,,SpellCasting,,TID_SPELL_XBOW,TID_SPELL_INFO_XBOW,
Tombstone,tombstone,Arena2,Legendary,3,,,,,Tombstone,,,,,,,,,,,,,,,,,,,,,,,SpellCasting,,TID_SPELL_TOMBSTONE,TID_SPELL_INFO_TOMBSTONE,
FirespiritHut,firespirit_hut,Arena5,Legendary,5,,,,,FirespiritHut,,,,,,,,,,,,,,,,,,,,,,,SpellCasting,,TID_SPELL_FIRE_SPIRIT_HUT,TID_SPELL_INFO_FIRE_SPIRIT_HUT,
ArcherTower,bomb_tower,Arena2,Legendary,1,,,,,BombTower,,,,,,,,,,,,,,,,,,,,,,,SpellCasting,,TID_SPELL_ARCHER_TOWER,TID_SPELL_INFO_ARCHER_TOWER,
